label,message,length,has_url,has_number,exclamation_count,caps_ratio
1,"['win', 'year', 'supply', 'cds', '4', 'store', 'ur', 'choice', 'worth', '£500', '&', 'enter', '£100', 'weekly', 'draw', 'txt', 'music', '87066', 'ts', '&', 'cs', 'www.ldew.com.subs16+1win150ppmx3']",22,False,True,0,0.09655172413793103
0,"['then', 'get', 'cash', 'together', 'i', ""'ll"", 'text', 'jason']",8,False,False,0,0.0425531914893617
0,"['taka', 'lor', '.', 'wat', 'time', 'u', 'wan', '2', 'come', 'n', 'look', '4', 'u', '?']",14,False,True,0,0.045454545454545456
0,"['infact', 'happy', 'new', 'year', '.', 'how', 'seeing']",7,False,False,0,0.029850746268656716
0,"['whatsup', '.', 'dont', 'u', 'want', 'sleep']",6,False,False,0,0.05714285714285714
0,"['juz', 'go', 'google', 'n', 'search', '4', 'qet', '...']",8,False,True,0,0.03225806451612903
0,"['please', 'leave', 'topic', '..', 'sorry', 'telling', '..']",7,False,False,0,0.02040816326530612
0,"['can', 'help', 'u', 'swoop', 'picking', 'u', 'wherever', 'ur', 'bird', 'r', 'meeting', 'u', 'want', '.']",14,False,False,0,0.012195121951219513
1,"['i', ""'d"", 'like', 'tell', 'deepest', 'darkest', 'fantasy', '.', 'call', '09094646631', '60p/min', '.', 'to', 'stop', 'text', 'call', '08712460324', '(', 'nat', 'rate', ')']",21,False,True,0,0.023809523809523808
0,"['7', 'esplanade', '..', 'do', 'ü', 'mind', 'giving', 'lift', 'co', 'got', 'car', 'today', '..']",13,False,True,0,0.014705882352941176
1,"['send', 'logo', '2', 'ur', 'lover', '-', '2', 'name', 'joined', 'heart', '.', 'txt', 'love', 'name1', 'name2', 'mobno', 'eg', 'love', 'adam', 'eve', '07123456789', '87077', 'yahoo', '!', 'pobox36504w45wq', 'txtno', '4', 'ad', '150p']",29,False,True,1,0.25157232704402516
0,"['no', 'bluray', 'player']",3,False,False,0,0.03571428571428571
0,"['with', 'si', 'lor', '...', 'we', 'juz', 'watched', 'italian', 'job', '.']",10,False,False,0,0.043478260869565216
0,"['take', 'something', 'pain', '.', 'if', 'move', 'however', 'side', 'next', '6hrs', 'see', 'doctor', '.']",13,False,True,0,0.022988505747126436
0,"['anything', 'valuable', '2', 'situation', ':', 'first-', 'before', 'getting', '...', 'second-', 'after', 'loosing', '...']",13,False,True,0,0.05102040816326531
0,"['tee', 'hee', '.', 'off', 'lecture', ',', 'cheery', 'bye', 'bye', '.']",10,False,False,0,0.05
0,"['oh', '!', 'shit', ',', 'i', 'thought', 'trip', '!', 'loooooool', '...', 'that', 'make', 'so', 'much', 'sense', '...', '*', 'grin', '*', 'sofa', 'reference', '...', 'the', '``', 'sleep', 'couch', ""''"", 'link', 'sent', '...', 'was', ""n't"", 'went', 'trip', '?', 'oh', '...', 'and', ""n't"", 'babe', 'go', 'celebration', 'rent', '?']",44,False,False,2,0.037037037037037035
0,"['is', 'telly', '?', 'no', 'brdget', 'jones', '!']",7,False,False,1,0.09523809523809523
0,"['tomarrow', 'want', 'got', 'court', '.', 'at', '&', 'lt', ';', 'decimal', '&', 'gt', ';', '.', 'so', 'come', 'bus', 'stand', '9', '.']",20,False,True,0,0.11764705882352941
0,"['i', ""'m"", 'meeting', ',', 'call', 'later']",6,False,False,0,0.029411764705882353
0,"['received', ',', 'understood', 'n', 'acted', 'upon', '!']",7,False,False,1,0.029411764705882353
0,"['need', 'coffee', 'run', 'tomo', '?', 'ca', ""n't"", 'believe', ""'s"", 'time', 'week', 'already']",12,False,False,0,0.029850746268656716
0,"['can', 'ü', 'decide', 'faster', 'co', 'si', 'going', 'home', 'liao', '..']",10,False,False,0,0.019230769230769232
0,"['how', ""'s"", 'feel', '?', 'mr', '.', 'your', 'real', 'valentine', 'yo', 'valentine', 'even', 'tho', 'u', 'hardly', 'play', '!', '!']",18,False,False,2,0.054945054945054944
0,"['thank', 'god', 'bed', '!']",4,False,False,1,0.038461538461538464
1,"['loans', 'purpose', 'even', 'bad', 'credit', '!', 'tenants', 'welcome', '.', 'call', 'noworriesloans.com', '08717111821']",12,False,True,1,0.08490566037735849
0,"['did', 'u', 'fix', 'teeth', '?', 'asap.ok', 'take', 'care', '.']",9,False,False,0,0.0196078431372549
0,"['got', 'fujitsu', ',', 'ibm', ',', 'hp', ',', 'toshiba', '...', 'got', 'lot', 'model', 'say', '...']",14,False,False,0,0.03076923076923077
0,"['i', 'didnt', 'get', 'anything', 'da']",5,False,False,0,0.043478260869565216
0,"['nah', 'dub', 'je', 'still', 'buff']",5,False,False,0,0.04
1,"['win', '£1000', 'cash', 'prize', 'prize', 'worth', '£5000']",7,False,True,0,0.022222222222222223
0,"['i', 'accidentally', 'deleted', 'message', '.', 'resend', 'please', '.']",8,False,False,0,0.04
0,"['i', 'called', 'one', 'pick', 'e', 'phone', '.', 'i', 'ask', 'already', 'said', 'ok', '.']",13,False,False,0,0.025974025974025976
0,"['please', 'da', 'call', 'mistake', 'side', 'sorry', 'da', '.', 'pls', 'da', 'goto', 'doctor', '.']",13,False,False,0,0.027777777777777776
0,"['i', 'two', 'letter', '.', 'i', 'copy', 'co', 'one', 'message', '.', 'speak', 'soon']",12,False,False,0,0.0297029702970297
0,"['how', 'u', 'doin', 'baby', 'girl', '?', '?', 'hope', 'u', 'okay', 'every', 'time', 'i', 'call', 'ure', 'phone', '!', 'i', 'miss', 'u', 'get', 'touch']",22,False,False,1,0.030927835051546393
0,"['the', 'evo', '.', 'i', 'download', 'flash', '.', 'jealous', '?']",9,False,False,0,0.06382978723404255
1,"['adult', '18', 'content', 'your', 'video', 'shortly']",6,False,True,0,0.057692307692307696
0,"['yeah', ',', 'probably', 'swing', 'roommate', 'finish', 'girl']",7,False,False,0,0.0136986301369863
1,"['update_now', '-', 'xmas', 'offer', '!', 'latest', 'motorola', ',', 'sonyericsson', '&', 'nokia', '&', 'free', 'bluetooth', '!', 'double', 'mins', '&', '1000', 'txt', 'orange', '.', 'call', 'mobileupd8', '08000839402', 'call2optout/f4q=']",26,False,True,2,0.1393939393939394
0,"['hey', 'free', 'call', '.']",4,False,False,0,0.03125
0,"['our', 'prashanthettan', ""'s"", 'mother', 'passed', 'away', 'last', 'night', '.', 'pray', 'family', '.']",12,False,False,0,0.02631578947368421
0,"['hmmm', '...', 'and', 'imagine', ""'ve"", 'come', 'home', 'rub', 'foot', ',', 'make', 'dinner', 'help', 'get', 'ready', 'date', '!', 'are', 'sure', 'ready', 'kind', 'life', '?']",23,False,False,1,0.017142857142857144
0,"['nothing', 'spl', '..', 'wat', 'abt', 'u', 'whr', 'ru', '?']",9,False,False,0,0.029411764705882353
0,"['i', 'guess', 'useless', 'calling', 'u', '4', 'something', 'important', '.']",9,False,True,0,0.018518518518518517
0,"['7', 'wonder', 'my', 'world', '7th', 'you', '6th', 'ur', 'style', '5th', 'ur', 'smile', '4th', 'ur', 'personality', '3rd', 'ur', 'nature', '2nd', 'ur', 'sms', '1st', '``', 'ur', 'lovely', 'friendship', ""''"", '...', 'good', 'morning', 'dear']",31,False,True,0,0.13245033112582782
0,"['most', 'tiime', ""n't"", 'let', 'hug', ""'s"", ""n't"", 'break', 'tear', '.']",10,False,False,0,0.012658227848101266
0,"['he', 'say', 'hi', 'get', 'as', 'back', 'south', 'tampa', '(', 'preferably', 'kegger', ')']",12,False,False,0,0.013333333333333334
0,"['*', 'was', 'thinking', 'chuckin', 'ur', 'red', 'green', 'n', 'black', 'trainners', '2', 'save', 'carryin', 'bac', 'train']",15,False,True,0,0.010869565217391304
0,"['okey', 'dokey', ',', '‘', 'bit', 'sorting', 'stuff', '.']",8,False,False,0,0.016129032258064516
0,"['hai', 'priya', 'right', '.', 'what', 'doctor', 'said', 'pa.', 'where', '.']",10,False,False,0,0.05
0,"['howz', 'pain', '?', 'hope', 'u', 'r', 'fine', '..']",8,False,False,0,0.04
0,"['so', 'guy', 'asking', 'get', 'slipper', 'gone', 'last', 'year']",8,False,False,0,0.0125
0,"['yeah', ',', ""'s"", 'fine', '!', 'it', ""'s"", '£6', 'get', ',', 'ok', '?']",12,False,True,1,0.04
0,"['well', ',', ""'m"", 'gon', 'na', 'finish', 'bath', '.', 'have', 'good', '...', 'fine', 'night', '.']",14,False,False,0,0.03278688524590164
0,"['i', ""n't"", 'well', 'babe', ',', 'swollen', 'gland', 'throat', '...', 'what', 'end', '?']",12,False,False,0,0.023255813953488372
1,"['i', ""n't"", 'know', 'u', 'u', ""n't"", 'know', '.', 'send', 'chat', '86688', 'let', ""'s"", 'find', '!', 'only', '150p/msg', 'rcvd', '.', 'hg/suite342/2lands/row/w1j6hl', 'ldn', '.', '18', 'year', '.']",25,False,True,1,0.12658227848101267
0,"['k', 'i', ""'ll"", 'sure', 'get', 'noon', 'see', ""'s""]",8,False,False,0,0.03571428571428571
0,"['are', 'cutest', 'girl', 'world']",4,False,False,0,0.022727272727272728
1,"['urgent', '!', 'your', 'mobile', 'number', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', 'won', '£2000', 'bonus', 'caller', 'prize', '10/06/03', '!', 'this', '2nd', 'attempt', 'reach', '!', 'call', '09066368753', 'asap', '!', 'box', '97n7qp', ',', '150ppm']",40,False,True,4,0.13253012048192772
0,"['well', 'done', ',', 'blimey', ',', 'exercise', ',', 'yeah', ',', 'kinda', 'remember', 'wot', ',', 'hmm', '.']",15,False,False,0,0.014285714285714285
0,"['when', 'guy', 'leaving', '?']",4,False,False,0,0.038461538461538464
0,"['asking', 'u', 'knw', 'nt', '?', 'may', 'ur', 'frnds', 'classmate', '?']",10,False,False,0,0.034482758620689655
0,"['ok', 'c', 'ü', '.']",4,False,False,0,0.08333333333333333
1,"['warner', 'village', '83118', 'c', 'colin', 'farrell', 'swat', 'wkend', '@', 'warner', 'village', '&', 'get', '1', 'free', 'med', '.', 'popcorn', '!', 'just', 'show', 'msg+ticket', '@', 'kiosk.valid', '4-7/12', '.', 'c', '&', 'c', '@', 'kiosk', '.', 'reply', 'sony', '4', 'mre', 'film', 'offer']",38,False,True,1,0.11049723756906077
0,"['if', 'were/are', 'free', 'give', '.', 'otherwise', 'nalla', 'adi', 'entey', 'nattil', 'kittum']",11,False,False,0,0.027777777777777776
0,"['da', 'good', 'good', 'player.why', 'unsold', '.']",6,False,False,0,0.025
0,"['just', 'know', ',', 'yetunde', ""n't"", 'sent', 'money', 'yet', '.', 'i', 'sent', 'text', 'bother', 'sending', '.', 'so', ',', 'dont', 'involve', 'anything', '.', 'i', ""n't"", 'imposed', 'anything', 'first', 'place', ',', 'apologise', '.']",30,False,False,0,0.01639344262295082
0,"['no', 'probably', '&', 'lt', ';', '#', '&', 'gt', ';', '%', '.']",11,False,False,0,0.04
0,"['oh', 'baby', 'house', '.', 'how', 'come', 'dont', 'new', 'picture', 'facebook']",10,False,False,0,0.0273972602739726
0,"['jus', 'an', 'lar', '.', 'u', ""'ll"", 'noe', 'later', '.']",9,False,False,0,0.06451612903225806
0,"['(', 'no', 'promise', 'though', ',', ""n't"", 'even', 'gotten', 'dinner', 'yet', ')']",11,False,False,0,0.016666666666666666
0,"['dunno', 'lei', '...', 'i', 'thk', 'mum', 'lazy', 'go', '...', 'i', 'neva', 'ask', 'yet', '...']",14,False,False,0,0.04838709677419355
0,"['take', 'care', 'n', 'get', 'well', 'soon']",6,False,False,0,0.48
0,"['i', ""'ve"", 'got', 'ten', 'buck', ',', 'jay', 'noncomittal']",8,False,False,0,0.022727272727272728
0,"['oh', 'great', '.', 'i.ll', 'disturb', 'talk', '.']",7,False,False,0,0.038461538461538464
0,"['call', '.', 'i', 'unable', 'cal', '.', 'lets', 'meet', 'bhaskar', ',', 'deep']",11,False,False,0,0.05454545454545454
0,"['i', 'cant', 'pick', 'phone', 'right', '.', 'pls', 'send', 'message']",9,False,False,0,0.0392156862745098
0,"['no', 'put', 'party', '7', 'day', 'week', 'study', 'lightly', ',', 'i', 'think', 'need', 'draw', 'custom', 'checkboxes', 'know', ""'re"", 'hardcore']",18,False,True,0,0.015873015873015872
0,"[""s'fine"", '.', 'anytime', '.', 'all', 'best', '.']",7,False,False,0,0.07894736842105263
0,"['there', 'size', 'elephant', 'tablet', '&', 'u', 'shove', 'um', 'ur', 'as', '!', '!']",12,False,False,2,0.01694915254237288
1,"['(', 'bank', 'granite', 'issue', 'strong-buy', ')', 'explosive', 'pick', 'for', 'our', 'members', '*', '*', '*', '*', '*', 'up', 'over', '300', '%', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', '*', 'nasdaq', 'symbol', 'cdgt', 'that', '$', '5.00', 'per', '..']",39,False,True,0,0.31386861313868614
0,"['thk', 'em', 'find', 'wtc', 'far', '...', 'weiyi', 'goin', '...', 'e', 'rest', 'dunno', 'yet', '...', 'r', 'ur', 'goin', '4', 'dinner', 'den', 'might', 'b', 'able', 'join', '...']",25,False,True,0,0.032520325203252036
0,"['ah', ',', 'well', 'confuses', 'thing', ',', 'doesnt', '?', 'i', 'thought', 'friend', '.', 'maybe', 'wrong', 'thing', 'already', 'sort', 'invited', '-tho', 'may', 'come', 'co', 'money', '.']",24,False,False,0,0.018072289156626505
0,"['*', 'good', 'weekend', '.']",4,False,False,0,0.0
0,"['oh', 'yeah', ',', 'and', 'hav', 'a', 'great', 'time', 'in', 'newquay-send', 'me', 'a', 'postcard', '!', '1', 'look', 'after', 'all', 'the', 'girls', 'while', 'im', 'gone', '(', 'u', 'know', 'the', '1im', 'talkin', 'bout', '!', ')', 'xx']",33,False,True,2,0.7404580152671756
0,"['fyi', 'i', ""'m"", 'usf', ',', 'swing', 'room', 'whenever']",8,False,False,0,0.021739130434782608
1,"['missed', 'call', 'alert', '.', 'these', 'number', 'called', 'left', 'message', '.', '07008009200']",11,False,True,0,0.027777777777777776
0,"['aiyar', 'u', 'poor', 'thing', '...', 'i', 'give', 'u', 'support', 'k', '...', 'jia', '!', 'i', ""'ll"", 'think', 'u', '...']",18,False,False,1,0.05194805194805195
1,"['this', '2nd', 'time', 'tried', '2', 'contact', 'u.', 'u', '750', 'pound', 'prize', '.', '2', 'claim', 'easy', ',', 'call', '08712101358', 'now', '!', 'only', '10p', 'per', 'min', '.', 'bt-national-rate']",26,False,True,1,0.058823529411764705
0,"['i', 'send', 'email', '.', 'do', 'mind', '&', 'lt', ';', '#', '&', 'gt', ';', 'time', 'per', 'night', '?']",17,False,False,0,0.027777777777777776
1,"['do', 'ever', 'notice', ""'re"", 'driving', ',', 'anyone', 'going', 'slower', 'idiot', 'everyone', 'driving', 'faster', 'maniac', '?']",15,False,False,0,0.007407407407407408
0,['ok'],1,False,False,0,0.5
0,"['should', 'i', 'picked', 'receipt', 'something', 'earlier']",6,False,False,0,0.037037037037037035
0,"['okie', 'scared', 'u', 'say', 'fat', '...', 'then', 'u', 'dun', 'wan', 'already', '...']",12,False,False,0,0.03278688524590164
0,"['yeah', 'open', 'chat', 'click', 'friend', 'list', '.', 'then', 'make', 'list', '.', 'easy', 'pie']",13,False,False,0,0.04
1,"['sunshine', 'quiz', 'wkly', 'q', '!', 'win', 'top', 'sony', 'dvd', 'player', 'u', 'know', 'country', 'algarve', '?', 'txt', 'ansr', '82277', '.', '£1.50', 'sp', ':', 'tyrone']",23,False,True,1,0.112
0,"['k.k', '..', 'sister', 'kid', '?']",5,False,False,0,0.034482758620689655
1,"['we', 'tried', 'call', 'reply', 'sm', 'video', 'mobile', '750', 'min', 'unlimited', 'text', '+', 'free', 'camcorder', 'reply', 'call', '08000930705', 'now']",18,False,True,0,0.11851851851851852
0,"['at', 'time', 'coming', '.']",4,False,False,0,0.03571428571428571
0,"['lol', 'i', 'would', 'despite', 'cramp', 'i', 'like', 'girl', '.']",9,False,False,0,0.05263157894736842
0,"['cps', 'causing', 'outage', 'conserve', 'energy', '.']",6,False,False,0,0.021739130434782608
1,"['send', 'logo', '2', 'ur', 'lover', '-', '2', 'name', 'joined', 'heart', '.', 'txt', 'love', 'name1', 'name2', 'mobno', 'eg', 'love', 'adam', 'eve', '07123456789', '87077', 'yahoo', '!', 'pobox36504w45wq', 'txtno', '4', 'ad', '150p', '.']",30,False,True,1,0.25
1,"['you', 'winner', 'specially', 'selected', 'receive', '£1000', 'cash', '£2000', 'award', '.', 'speak', 'live', 'operator', 'claim', 'call', '087123002209am-7pm', '.', 'cost', '10p']",19,False,True,0,0.01910828025477707
0,"['carlos', 'i', 'pick', ',', 'i', ""'ll"", 'swing', 'usf', 'little', 'bit']",10,False,False,0,0.03488372093023256
0,"['i', 'shall', 'book', 'chez', 'jules', 'half', 'eight', ',', ""'s"", 'ok', '?']",11,False,False,0,0.016129032258064516
1,"['boltblue', 'tone', '150p', 'reply', 'poly', '#', 'mono', '#', 'eg', 'poly3', '1', '.', 'cha', 'cha', 'slide', '2', '.', 'yeah', '3', '.', 'slow', 'jamz', '6', '.', 'toxic', '8', '.', 'come', 'with', 'me', 'stop', '4', 'tone', 'txt', 'more']",35,False,True,0,0.2191780821917808
0,"['you', 'got', 'called', 'tool', '?']",5,False,False,0,0.045454545454545456
0,"['ü', 'mean', ""'s"", 'confirmed', '...', 'i', 'tot', 'juz', 'say', 'oni', '...', 'ok', '...']",13,False,False,0,0.04838709677419355
0,"['my', 'computer', 'fried', 'essential', 'part', ""n't"", 'keep', 'spare', 'fucking', 'idiot', 'roommate', 'looovvve', 'leaving', 'thing', 'running', 'full', '&', 'lt', ';', '#', '&', 'gt', ';', '/7']",24,False,True,0,0.006172839506172839
0,"['i', 'got', 'new', 'year', 'co', 'yetunde', 'said', 'wanted', 'surprise', 'didnt', 'see', 'money', 'returned', 'mid', 'january', '&', 'lt', ';', '#', '&', 'gt', ';', 'day', 'return', 'period', 'ended', '.']",27,False,False,0,0.005555555555555556
0,"['horrible', 'u', 'eat', 'mac', 'eat', 'u', 'forgot', 'abt', 'already', 'rite', '...', 'u', 'take', 'long', '2', 'reply', '.', 'i', 'thk', ""'s"", 'toot', 'b4', 'b', 'prepared', '.', 'now', 'wat', 'shall', 'eat', '?']",30,False,True,0,0.02666666666666667
0,"['yo', 'guy', 'ever', 'figure', 'much', 'need', 'alcohol', '?', 'jay', 'i', 'trying', 'figure', 'much', 'safely', 'spend', 'weed']",16,False,False,0,0.023255813953488372
0,"['sorry', 'man', ',', 'stash', 'ran', 'dry', 'last', 'night', 'i', 'ca', ""n't"", 'pick', 'sunday']",13,False,False,0,0.02631578947368421
0,"['easy', 'ah', '?', 'sen', 'got', 'selected', 'mean', 'good', '..']",9,False,False,0,0.024390243902439025
0,"['i', 'dont', 'want', 'hear', 'anything']",5,False,False,0,0.03571428571428571
0,"['i', 'enjoy', 'watching', 'playing', 'football', 'basketball', '.', 'anything', 'outdoors', '.', 'and', '?']",12,False,False,0,0.037037037037037035
1,"['88800', '89034', 'premium', 'phone', 'service', 'call', '08718711108']",7,False,True,0,0.0
0,"['k', ':', ')', 'k', ':', ')', 'good', ':', ')', 'study', 'well', '.']",12,False,False,0,0.043478260869565216
0,"['now', 'get', 'step', '2', 'outta', 'way', '.', 'congrats', '.']",9,False,True,0,0.044444444444444446
0,"['k', '..', 'k', ':', ')', 'training', 'process', '?']",8,False,False,0,0.02631578947368421
0,"['dnt', 'worry', '...', 'use', 'ice', 'piece', 'cloth', 'pack.also', 'take', '2', 'tablet', '.']",12,False,True,0,0.015873015873015872
1,"['free', 'message', 'activate', '500', 'free', 'text', 'messages', 'replying', 'message', 'word', 'free', 'for', 'term', '&', 'condition', ',', 'visit', 'www.07781482378.com']",18,False,True,0,0.15753424657534246
0,"['great', 'hear', 'settling', 'well', '.', 'so', ""'s"", 'happenin', 'wit', 'ola', '?']",11,False,False,0,0.03125
0,"['good', 'afternoon', ',', 'love', '.', 'how', 'go', 'day', '?', 'what', '?', 'i', 'woke', 'early', 'online', 'waiting', '...', 'hmmm', '...', 'italian', 'boy', 'online', 'i', 'see', '.', '*', 'grin', '*']",28,False,False,0,0.0440251572327044
0,"['sounds', 'like', 'plan', '!', 'cardiff', 'still', 'still', 'cold', '!', 'i', ""'m"", 'sitting', 'radiator', '!']",14,False,False,3,0.03488372093023256
0,"['roger', '.', 'we', '‘', 'probably', 'going', 'rem', '20']",8,False,True,0,0.0392156862745098
0,"['ok', 'prob']",2,False,False,0,0.1
0,"['dear', 'angry', 'busy', 'dear']",4,False,False,0,0.029411764705882353
0,"['baaaaabe', '!', 'i', 'miss', 'youuuuu', '!', 'where', '?', 'i', 'go', 'teach', 'class', '5', '...']",14,False,True,2,0.047619047619047616
0,"['leave', 'de', ':', '-', ')', '.', 'start', 'prepare', 'next', ':', '-', ')', '..']",13,False,False,0,0.06976744186046512
0,"['hows', 'favourite', 'person', 'today', '?', 'r', 'u', 'workin', 'hard', '?', 'could', ""n't"", 'sleep', 'last', 'nite', 'nearly', 'rang', 'u', '4.30']",19,False,True,0,0.0
0,"['i', ""'m"", 'home', '.', 'please', 'call']",6,False,False,0,0.08333333333333333
0,"['fuuuuck', 'i', 'need', 'stop', 'sleepin', ',', 'sup']",7,False,False,0,0.05714285714285714
1,"['eastenders', 'tv', 'quiz', '.', 'what', 'flower', 'dot', 'compare', '?', 'd=', 'violet', 'e=', 'tulip', 'f=', 'lily', 'txt', 'd', 'e', 'f', '84025', 'now', '4', 'chance', '2', 'win', '£100', 'cash', 'wkent/150p16+']",28,False,True,0,0.375
0,"['ok', '...']",2,False,False,0,0.2
0,"['anything', 'lor', 'toa', 'payoh', 'got', 'place', '2', 'walk', 'meh', '...']",10,False,True,0,0.02
